"time","inputs"
0.000000000000000000,0.000000000000000000
0.010000000000000000,0.000000000000000000
0.020000000000000000,0.000000000000000000
0.030000000000000000,0.000000000000000000
0.040000000000000000,0.000000000000000000
0.050000000000000000,0.000000000000000000
0.060000000000000000,0.000000000000000000
0.070000000000000000,0.000000000000000000
0.080000000000000000,0.000000000000000000
0.090000000000000000,0.000000000000000000
0.100000000000000000,0.000000000000000000
0.110000000000000000,0.000000000000000000
0.120000000000000000,0.000000000000000000
0.130000000000000000,0.000000000000000000
0.140000000000000000,0.000000000000000000
0.150000000000000000,0.000000000000000000
0.160000000000000000,0.000000000000000000
0.170000000000000000,0.000000000000000000
0.180000000000000000,0.000000000000000000
0.190000000000000000,0.000000000000000000
0.200000000000000000,0.000000000000000000
0.210000000000000000,0.000000000000000000
0.220000000000000000,0.000000000000000000
0.230000000000000000,0.000000000000000000
0.240000000000000000,0.000000000000000000
0.250000000000000000,0.000000000000000000
0.260000000000000000,0.000000000000000000
0.270000000000000000,0.000000000000000000
0.280000000000000000,0.000000000000000000
0.290000000000000000,0.000000000000000000
0.300000000000000000,0.000000000000000000
0.310000000000000000,0.000000000000000000
0.320000000000000000,0.000000000000000000
0.330000000000000000,0.000000000000000000
0.340000000000000000,0.000000000000000000
0.350000000000000000,0.000000000000000000
0.360000000000000000,0.000000000000000000
0.370000000000000162,0.000000000000000000
0.380000000000000171,0.000000000000000000
0.390000000000000180,0.000000000000000000
0.400000000000000189,0.000000000000000000
0.410000000000000198,0.000000000000000000
0.420000000000000207,0.000000000000000000
0.430000000000000215,0.000000000000000000
0.440000000000000224,0.000000000000000000
0.450000000000000233,0.000000000000000000
0.460000000000000242,0.000000000000000000
0.470000000000000251,0.000000000000000000
0.480000000000000260,0.000000000000000000
0.490000000000000269,0.000000000000000000
0.500000000000000222,0.000000000000000000
0.510000000000000231,0.000000000000000000
0.520000000000000240,0.000000000000000000
0.530000000000000249,0.000000000000000000
0.540000000000000258,0.000000000000000000
0.550000000000000266,0.000000000000000000
0.560000000000000275,0.000000000000000000
0.570000000000000284,0.000000000000000000
0.580000000000000293,0.000000000000000000
0.590000000000000302,0.000000000000000000
0.600000000000000311,0.000000000000000000
0.610000000000000320,0.000000000000000000
0.620000000000000329,0.000000000000000000
0.630000000000000338,0.000000000000000000
0.640000000000000346,0.000000000000000000
0.650000000000000355,0.000000000000000000
0.660000000000000364,0.000000000000000000
0.670000000000000373,0.000000000000000000
0.680000000000000382,0.000000000000000000
0.690000000000000391,0.000000000000000000
0.700000000000000400,0.000000000000000000
0.710000000000000409,0.000000000000000000
0.720000000000000417,0.000000000000000000
0.730000000000000426,0.000000000000000000
0.740000000000000435,0.000000000000000000
0.750000000000000444,0.000000000000000000
0.760000000000000453,0.000000000000000000
0.770000000000000462,0.000000000000000000
0.780000000000000000,0.000000000000000000
0.790000000000000000,0.000000000000000000
0.800000000000000000,0.000000000000000000
0.810000000000000000,0.000000000000000000
0.820000000000000000,0.000000000000000000
0.830000000000000000,0.000000000000000000
0.840000000000000000,0.000000000000000000
0.850000000000000000,0.000000000000000000
0.860000000000000000,0.000000000000000000
0.870000000000000000,0.000000000000000000
0.880000000000000000,0.000000000000000000
0.890000000000000000,0.000000000000000000
0.900000000000000000,0.000000000000000000
0.900000000000000000,1.000000000000000000
0.910000000000000000,1.000000000000000000
0.920000000000000000,1.000000000000000000
0.930000000000000000,1.000000000000000000
0.940000000000000000,1.000000000000000000
0.950000000000000000,1.000000000000000000
0.960000000000000000,1.000000000000000000
0.970000000000000000,1.000000000000000000
0.980000000000000000,1.000000000000000000
0.990000000000000000,1.000000000000000000
1.000000000000000666,1.000000000000000000
1.010000000000000675,1.000000000000000000
1.020000000000000684,1.000000000000000000
1.030000000000000693,1.000000000000000000
1.040000000000000702,1.000000000000000000
1.050000000000000711,1.000000000000000000
1.060000000000000719,1.000000000000000000
1.070000000000000728,1.000000000000000000
1.080000000000000737,1.000000000000000000
1.090000000000000746,1.000000000000000000
1.100000000000000755,1.000000000000000000
1.110000000000000764,1.000000000000000000
1.120000000000000773,1.000000000000000000
1.130000000000000782,1.000000000000000000
1.140000000000000790,1.000000000000000000
1.150000000000000799,1.000000000000000000
1.160000000000000808,1.000000000000000000
1.170000000000000817,1.000000000000000000
1.180000000000000826,1.000000000000000000
1.190000000000000835,1.000000000000000000
1.200000000000000844,1.000000000000000000
1.210000000000000853,1.000000000000000000
1.220000000000000862,1.000000000000000000
1.230000000000000870,1.000000000000000000
1.240000000000000879,1.000000000000000000
1.250000000000000888,1.000000000000000000
1.260000000000000897,1.000000000000000000
1.270000000000000906,1.000000000000000000
1.280000000000000915,1.000000000000000000
1.290000000000000924,1.000000000000000000
1.300000000000000933,1.000000000000000000
1.310000000000000941,1.000000000000000000
1.320000000000000950,1.000000000000000000
1.330000000000000959,1.000000000000000000
1.340000000000000968,1.000000000000000000
1.350000000000000977,1.000000000000000000
1.360000000000000986,1.000000000000000000
1.370000000000000995,1.000000000000000000
1.380000000000001004,1.000000000000000000
1.390000000000001013,1.000000000000000000
1.400000000000001021,1.000000000000000000
1.410000000000001030,1.000000000000000000
1.420000000000001039,1.000000000000000000
1.430000000000001048,1.000000000000000000
1.440000000000001057,1.000000000000000000
1.450000000000001066,1.000000000000000000
1.460000000000001075,1.000000000000000000
1.470000000000001084,1.000000000000000000
1.480000000000001092,1.000000000000000000
1.490000000000001101,1.000000000000000000
1.500000000000001110,1.000000000000000000
